row_id,QuestionId,QuestionText,MC_Answer,StudentExplanation,Category,Misconception
22897_9,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 3 \),"My teacher said I should use bars! So, 24 divided by 8 gives me a number, then I can find how many are green.",False_Misconception,Incomplete
30221_4,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),Subtracting's like combining debt—so -8 + 5 = -3!,True_Correct,
29487_9,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -13 \),"Um, like, two negatives...they make it even more negative, I think? So, it's bigger?",False_Neither,
23718_3,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),I just changed both fractions to fifteenths!,True_Correct,
31919_0,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( 3 \),Two minus signs become plus!,False_Misconception,Positive
3890_8,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"""I counted 9 triangles all together, so that's the bottom number. Three aren’t colored, so that’s the top! It looks like it simplifies to 1/3.""",False_Correct,
32545_4,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),The fourth had eighteen; I added four to ge...,False_Correct,
19740_4,32835,Which number is the greatest?,\( 6 \),"My teacher said biggest numbers are often whole. I saw a decimal! So, six must be greatest—I got rid of the decimal part.",False_Neither,
35646_8,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Certain,Nearly one; it will occur.,False_Correct,
20234_0,32835,Which number is the greatest?,\( 6.079 \),"Um, six point two looks biggest! My teacher said numbers can have lo...",False_Correct,
29866_5,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -13 \),Taking away means minus.,False_Neither,
17147_9,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"'Cause ten, then three! My teacher said…like, see?",True_Correct,
14933_1,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 12 \),"Like, divide by two?",True_Correct,
22889_4,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 3 \),"My teacher said fractions work like this! One-eighth is three, so five-eighths i...",False_Correct,
6354_3,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"Um, I... I did it like my teacher said—multiply! So, one-half times one-sixth… it's, um, one-twelfth?",True_Correct,
6338_8,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"Half of six looks like twelve, so it's twelves!",True_Misconception,Mult
26094_2,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{8} \),"Um, I… like added the tops and...",False_Misconception,Adding_across
20465_9,32835,Which number is the greatest?,\( 6.2 \),"Six point two seems bigger, I think. Whole numbers are...bigger? Everything else has zeros after.",True_Misconception,Shorter_is_bigger
29624_6,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -13 \),"Um, I took away, then added, then took a...",False_Neither,
25633_8,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),I combined the numerators and denominators.,False_Neither,
7976_0,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),"I got 24, then multiplied by three, so seve...",False_Correct,
21802_8,32835,Which number is the greatest?,\( 6.2 \),Six's bigger 'cause it’s closer to zero than 6.2!,True_Neither,
17556_1,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),I made five groups of two-thirds! My teacher said that’s like multiplying. Then I c...,True_Correct,
13009_0,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"I put 6 'cause it looked like a pattern! My teacher said fractions can do that, y'know? Like, 9 goes down to 6 by taking away 3, so A must be 6 too – one less than nine!",True_Misconception,Irrelevant
7152_1,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"I… I think you halve it, then… um… divide by six? Like twelve parts?",True_Correct,
23245_6,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),"I split 24 by 8, got 3. Then I multiplied 3 by 3 to find how many green balls there are—it’s 9.",False_Misconception,Wrong_fraction
20410_6,32835,Which number is the greatest?,\( 6.2 \),"My teacher said numbers after the dot are important! So, 6.200 is bigger than the others, I think!",True_Correct,
10058_7,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"See, a fifth of 120? It's like splitting it!",True_Neither,
19177_3,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{2}{15} \),Two times one-third equal...,False_Neither,
25337_8,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),"My teacher said factors matter, so 3x5=15; then 2+1=3, th...",False_Misconception,Denominator-only_change
14062_7,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"My teacher said to find what times 15 gets you 9, it's 6! So A must be 6 too.",True_Misconception,Additive
32564_9,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),"Um, I added four... to eighteen?",False_Misconception,Wrong_term
10752_6,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),It looks like the right answer!,True_Neither,
12859_3,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"My teacher said cross-multiply! Nine times fifteen is one hundred thirty-five, then ...",True_Correct,
33478_1,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 26 \),"It adds four, then six, then eight...",True_Misconception,Firstterm
11347_7,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"""I saw 3 in the problem and knew it must be right! Three times three is nine, so that’s how I got my answer!""",False_Misconception,Irrelevant
16145_9,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 22 \),"I saw 2 times y equals 24, so I...",False_Correct,
17882_9,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"Um, I think... if I do five times two-thirds… my teacher said to keep it as a fraction? So, like, maybe three and one-third?",True_Neither,
2952_6,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Six are shaded, so...",False_Misconception,WNB
24986_6,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),I just added the tops and bottoms!,True_Neither,
2933_7,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),Three out of nine aren’t shaded!,False_Correct,
23434_1,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),"It's like multiplying, so I got nine!",False_Neither,
32613_2,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),I just added four more dots 'cause eighteen plus four is twenty-two!,False_Misconception,Wrong_term
36308_7,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Unlikely,"My teacher said 0.9 is close to zero, so I think it's unlik...",False_Misconception,Scale
32944_8,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),"Um... I see dots! Each new one… adds four? So, um, eighteen plus four is twenty-two? Maybe? It's like adding more, you know?",False_Correct,
26762_8,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{1}{3} \times \frac{2}{3} \),Robert ate one-third *of* Sally's portion; that’s what I did.,True_Correct,
8287_4,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 48 \),"My teacher said 3/5 is close to half, so I guessed lower!",False_Neither,
4877_6,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"Um, I thought dividing…is like multiplying?",False_Correct,
9962_7,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"Um, I divided 120 by 5… then times three? It’s like, 72.",True_Correct,
11228_8,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"I split both sides, then...",False_Correct,
33503_0,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 26 \),"Um, like, I think...it goes up four, see?",True_Correct,
31713_7,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( 13 \),I think I made a mistake.,False_Neither,
5630_3,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"""Six divided by one-half is...",True_Misconception,SwapDividend
25807_0,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),"My teacher said find a common bottom number, like 15! So I multiplied to get 5/15 and 6/15, then added them up!",False_Correct,
8132_8,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),"My teacher said, I split 120 by five and got 24!",False_Misconception,Incomplete
29024_4,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],\( 10 \),"My teacher said angles add up! So, I did 180 minus 144, that’s 36. Then, I divided 360 by 36—that's how many sides!",True_Correct,
14342_7,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),"Um, I thought both tops had to ma...",False_Misconception,WNB
22999_2,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),I did twenty-four divided by eight! Then I added three ones.,False_Neither,
3891_8,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"See? There's three triangles that aren’t colored! So I counted those for my top number. Nine triangles all together, so that’s the bottom! It looks like a smaller piece too!",False_Correct,
36314_6,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Unlikely,"My teacher said 0.9 is big! So, there's still a little bit of a chance.",False_Neither,
30325_2,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),Two minus signs turn into plus!,True_Correct,
28895_6,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],\( 10 \),"My teacher said angles can add up to 180°. I saw 144°, so I did 180 minus that, and got 36°. Then I divided 360 by 36; it made 10 sides!",True_Correct,
34886_9,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 36 \),"I picked thirty-six because each row adds six, so six rows means six times six!",False_Neither,
17115_5,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"It's ten-thirds, so three and one-th...",True_Correct,
27063_4,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3} \div \frac{1}{3} \),"Um, I thought “remaining” meant… like, part was gone?",False_Misconception,Subtraction
12749_7,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"Um, I thought… half of ten is like, five? And nine divided by three is three...so then times three?",True_Misconception,Irrelevant
5103_7,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"My teacher said dividing means splitting, so I split 1/2 into six parts… maybe that's six?",False_Neither,
14403_6,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),"I saw nine, so A must be nine.",False_Correct,
